FilterItLogS,Lipinski,RNCG,SIC0,RPCG,ATS0Z,JGI5,AETA_eta,measured log(solubility:mol/L)
-1.494402962622406,1,0.5058508861873903,0.2966396176163633,0.2882612226535995,410,0.0,0.9085415495694592,-2.18
-3.148395550226759,1,0.167983803942887,0.3229970667749929,0.1988161089852074,666,0.0358796296296296,0.907816668027259,-1.661
-1.109942196970163,1,0.2207133695772968,0.3559049822863456,0.1950686082762358,956,0.0365925925925925,0.9879520461993812,-1.877
-2.657603371098125,1,0.2336626382680461,0.3389813414121665,0.2396476864236302,896,0.0282738095238095,0.6452526899168085,-3.9
-1.095060189493875,1,0.543356659728409,0.3260752345279584,0.3397573355709789,318,0.0277777777777777,0.6033269548749262,-1.37
-2.530748860589655,1,0.3269574539581327,0.2627972035657037,0.2759545553239517,788,0.0277777777777777,1.220612255446855,-3.68
-3.208412394121515,1,0.1186478263392034,0.2137135814081428,0.1135463759798273,374,0.0180555555555555,0.6369728204431423,-4.06
-0.8859523521091479,1,0.7260273576949166,0.3347983891019821,0.2859087154310838,216,0.0,0.5284425276401691,-0.01
-0.5187265173123381,1,0.2047782015085878,0.3891327633695578,0.2071765823057957,622,0.0347569444444444,0.5979126771576455,-0.876
-2.598982416544808,1,0.4940155589560087,0.2427341114633689,0.2297731540471981,440,0.0,1.150715674511922,-1.96
-1.755874368801621,1,0.5781656571494919,0.2748250104532309,0.2277009434041344,292,0.0277777777777777,0.7043979751503873,-1.3
-2.916172212561415,1,0.201322891702834,0.4411317249554516,0.1792828037946597,1958,0.0404292929292929,1.198737907026184,-5.4
-3.459446226108946,1,0.2225860047829845,0.3081637567083403,0.2337663159709871,642,0.0168650793650793,0.4564625970188252,-3.15
-3.146572031205256,1,0.3077803032926873,0.3202493744030662,0.3094049812114608,620,0.0228174603174603,0.5076967044964686,-3.224
-3.740186348236067,1,0.4555538903202334,0.2707093930310581,0.2140173579397366,490,0.0169047619047619,0.4629968772426696,-5.27
-2.616770319564508,1,0.2294608289539389,0.3165263962287297,0.2166862698880855,738,0.0177951388888888,0.6705673320470532,-1.83
-3.133455202870468,1,0.2991183125300176,0.3073464179022993,0.2549713910068582,688,0.0294281045751634,0.7755209591946538,-2.8
-4.285295721364671,0,0.2707296702913824,0.3709528542057647,0.2082424126559806,1822,0.0282407407407407,0.9652154114128724,-5.736
-2.965548913873437,1,0.3387444716728611,0.3389813414121665,0.180994764278808,878,0.027281746031746,0.7450190376455064,-3.14
-1.96234389273102,1,0.2482520391758023,0.3819171149335837,0.2249724225602379,1716,0.0277777777777777,1.063724997885931,-2.68
-2.559453133777759,1,0.5875973435588597,0.2547379046905644,0.3392501324300256,438,0.0472222222222222,0.7193636627223984,-2.08
-2.158253133777759,1,0.4341784975221696,0.2547379046905644,0.2334371601644588,438,0.0472222222222222,0.8401401134845198,-2.06
0.0598565925347027,1,0.1642080626302589,0.3884488927744057,0.1003521623769488,1550,0.0353819444444444,1.099951026289326,-1.84
-2.409548242205167,1,0.1775582528059985,0.3957316356993691,0.1211637046624899,1404,0.0326086956521739,0.8173885815135036,-2.111
-3.741022244430388,1,0.2349077506264645,0.2938930771240311,0.1589996777298296,950,0.0402777777777777,0.8935539216371088,-4.411
-3.255395919170906,1,0.2421137646954649,0.4336723337244952,0.2729482717572569,2074,0.0283564814814814,0.6779377486331731,-3.924
-2.674858130277874,1,0.3122112384362658,0.3688604835332905,0.2972609379256416,872,0.0283564814814814,0.5781840727592369,-2.617
-6.504624227887643,0,0.140805227003334,0.3390616976896285,0.1930289949034061,2678,0.0479861111111111,1.648426199504625,-6.86
-5.31998617385594,0,0.1392026933245476,0.3452199492189845,0.2122058726327159,2100,0.0475,1.429938371249231,-5.64
-3.154599702156546,1,0.4248407348947754,0.3181898332820658,0.1197651444637421,760,0.040895061728395,0.6220057089800359,-2.86
-3.80910556790246,1,0.1677717084088402,0.3786729480558061,0.1182857619427833,1680,0.0271604938271604,0.7351956442270381,-4.576
-0.3995942816101366,1,0.4858392237694095,0.6494834702380792,0.3055529050319999,478,0.0,0.463633441757797,-0.02
-0.8562781079705095,1,0.6412723577412037,0.7420981285103055,0.3563307955468038,412,0.0,0.330763461272805,-0.092
-2.196516885932152,1,0.2374951401945747,0.3696025301680662,0.179759562709955,510,0.0,0.3536482149575274,-2.38
-2.255064653606675,1,0.4549805327083116,0.8277293767706428,0.6650340870390002,2776,0.0,1.298588782989441,-1.9
-1.127050834598549,1,0.7109991747003386,0.4329316468984661,0.2419816849776923,366,0.0,0.5792063227854367,-1.06
-0.7750548684995047,1,0.5080278271902642,0.5644754678724236,0.4063143735022178,364,0.0,0.3379757727045501,-1.75
-2.978692661145415,1,0.3538509225839565,0.359807595352205,0.3259440858056343,838,0.0340277777777777,0.6484018189976022,-3.38
-1.774927192880104,1,0.4961802401178143,0.656265789089031,0.8548285791251004,1080,0.0,0.7068342162927601,-2.0
-4.888809122322039,1,0.2719414446693831,0.2967561934328374,0.205262684322534,1398,0.0273919753086419,0.8335607842457005,-4.53
-5.035669321059975,1,0.2711698589944843,0.3621368434811013,0.1443510465878109,1542,0.0324074074074074,0.5754478700384184,-5.64
-2.331573387505517,1,0.1620399245233201,0.5202304555012631,0.158908846051484,1462,0.0716145833333333,0.6091673786203196,-3.05
-3.064718546210376,1,0.2863567337071831,0.3509602468742832,0.2778387767373625,824,0.0309343434343434,0.645438852022521,-3.46
-4.164538930317368,1,0.2775596247720835,0.3248473382128224,0.1946865544031454,1070,0.0168650793650793,0.6027446255947833,-4.89
-4.708569379375409,1,0.2658191339681706,0.4598802863062748,0.2509436495941223,1924,0.0254629629629629,0.8576903960341316,-5.67
-5.490766757733785,1,0.3046726967591241,0.4375,0.1338397576659739,1544,0.0324074074074074,0.5987148299884121,-5.43
-3.910513251082958,1,0.1795721994489025,0.3911229802192638,0.1256039517124488,1414,0.0426686507936507,0.7135734215483518,-3.451
-3.064718546210376,1,0.2863567337071831,0.3509602468742832,0.2778387767373625,824,0.0309343434343434,0.645438852022521,-3.483
-2.977189346158903,1,0.3797590156664045,0.4940309737581334,0.3880655271273281,722,0.0538888888888888,0.4549894179194675,-2.831
-6.465636325971258,0,0.0815580882225204,0.1921228415867806,0.0841706914438163,734,0.0225,0.6522300948229189,-7.85
-5.61486379456657,0,0.0818734089965937,0.1978749221194442,0.0836529638421467,660,0.0190058479532163,0.5305365594810295,-8.057
-1.11712323542649,1,0.5,0.6131471927654584,0.4154205473596825,652,0.0,0.4799534145918121,-1.3
-1.800219464761479,1,0.1500536600249671,0.2002842627197176,0.0729332560184381,304,0.0,1.059251505386932,-4.3
-1.004238928033183,1,0.2798478487832844,0.2350451878756692,0.1746879527165007,190,0.0,0.6279611588277282,-2.54
-1.962592416544808,1,0.3985925931814838,0.2427341114633689,0.1899484803912067,440,0.037037037037037,0.8321003545096786,-2.06
-3.378190981960818,1,0.232812694652776,0.3320785875719662,0.2175468778814021,912,0.0317222222222222,0.8023745855943534,-2.338
-5.263405283488841,1,0.1884909602602857,0.3666724069541979,0.1570152129546777,1178,0.0259395424836601,0.6437229168121524,-3.499
-8.09941073737798,0,0.0711182980800968,0.177622660637882,0.0833333333333333,876,0.0222222222222222,0.65261228478182,-9.332
-3.000686676979263,1,0.2088679783749872,0.2218081558415571,0.1120320209175717,1042,0.0343732193732193,1.473390828701259,-3.24
-3.329618651623018,1,0.1868360915947374,0.2326836389366617,0.1017386123993854,1104,0.0353108465608465,1.425044821568378,-3.11
-3.947596935841852,1,0.1907501564581385,0.2314119557545199,0.1260851283303783,1242,0.0348015873015873,1.425331867365126,-4.21
-5.71292411407505,1,0.2545363380432089,0.2853369667301132,0.1725237414214337,1244,0.0328124999999999,0.7533693058831732,-5.839
-5.138696587390364,1,0.2188593720443141,0.3535663211158441,0.196123697581113,1610,0.0240384615384615,0.8788761973396926,-5.382
-5.213198562803626,1,0.2814857024053778,0.2505035766138826,0.1907820184952987,892,0.0247395833333333,0.7458772549940229,-2.84
-3.707752789825889,1,0.2254187872441339,0.3459407388295616,0.1460366726852562,920,0.0416666666666666,0.712089954421894,-3.15
-2.303513271937245,1,0.3370008477690573,0.2742376705174495,0.2865413274858785,786,0.0202991452991453,1.143146055844934,-3.4
-2.965090319564508,1,0.1592797535848246,0.3165263962287297,0.1887225250832949,738,0.0285493827160493,0.9277293347772524,-2.17
-1.570933857722232,1,0.1898925573216662,0.4168531862411701,0.2247462000220969,550,0.0277777777777777,0.6545920450248545,-1.655
-1.7432279718818,1,0.1428571428571428,0.2090686409165615,0.0714285714285714,266,0.0,0.9166666666666669,-3.51
-0.963228744979885,1,0.5999600220549102,0.2563824720059591,0.3211612033297637,330,0.0,0.9183659814955376,-0.88
-1.271485367285807,1,0.2215867289688878,0.2235094672362417,0.1432699306627845,264,0.0,0.7693740118805895,-3.18
-2.421504214978162,1,0.1711209268783524,0.3379033356379088,0.2025291490976076,664,0.0324537037037037,0.8757125917054255,-3.168
-1.436440500240709,1,0.1666666666666667,0.2202187890038467,0.0833333333333333,228,0.0,0.8333333333333334,-3.1
-0.6623743688016214,1,0.6530891834796343,0.2748250104532309,0.3496014739943439,292,0.0,0.8361555091566858,-0.44
-1.353107733990774,1,0.6736664645332388,0.2987300025964773,0.2976167531432666,290,0.0,0.7043506464235934,-0.6
-0.9638384103087244,1,0.2556985977490314,0.2386085007312413,0.1653257813266911,226,0.0,0.6777637482392129,-2.59
-2.381169462546185,1,0.215441199250418,0.2686506917074359,0.1242774908982036,868,0.0234788359788359,1.138731632274739,-1.13
-2.139912661802205,1,0.1769517814201406,0.3592762901800849,0.2094302221013776,626,0.046875,0.8069548305078448,-3.06
-2.044739464761479,1,0.125,0.2002842627197176,0.0625,304,0.0,0.9791666666666666,-4.15
-1.259883257069624,1,0.554824727541465,0.2420092577908282,0.2970000843123123,368,0.0625,0.9808185045601646,-1.29
-2.701420206881149,1,0.1656620864920048,0.3199460293301641,0.196068371221547,702,0.0218253968253968,0.9316245374641772,-2.982
-1.122988928033183,1,0.2,0.2350451878756692,0.0999999999999999,190,0.0,0.75,-2.64
-0.6492774860420542,1,0.3021860731402093,0.259762806028293,0.1954083415446936,188,0.0,0.582842712474619,-2.1
-1.856462307142553,1,0.1831940185214484,0.385111641700118,0.2168181844720017,588,0.0390277777777777,0.7404394650234564,-2.349
-1.283061178069695,1,0.1970857802359491,0.4563801991039697,0.2332597054283648,512,0.04,0.5758632759355977,-1.886
-1.990489367442114,1,0.2697736424996542,0.2576657657483404,0.2547361921306799,580,0.0284090909090909,1.006541588380602,-2.218
-5.891670741745881,0,0.2095880067549556,0.3108208023552528,0.1436153779880251,1710,0.0263307493540051,0.9219557894786556,-7.337
-5.716045100547367,0,0.185215406333254,0.3115971909382745,0.1725611076499203,1620,0.0334541062801932,0.9489151680331168,-8.176
-5.477811933053511,0,0.2254009771609063,0.2891711821698633,0.1534072472784648,1630,0.02275,0.9131601687806592,-8.017
-0.8363935924157072,1,0.3418900898262188,0.4935211481623648,0.3087828232757294,360,0.0,0.3293265251644823,-1.155
-4.520572515736027,1,0.2461640783427475,0.229177351403771,0.1385529132776444,996,0.0327460317460317,1.378771856692624,-5.507
-2.916432133684069,1,0.2571894519369967,0.3608874642706535,0.1329344176565068,926,0.0373263888888889,0.5112889830221804,-3.094
-6.243206422190781,0,0.1223139752162714,0.2977854365848634,0.1385934413995574,1670,0.0214646464646464,0.7716988361838552,-7.2
-6.237354793758184,0,0.1167493478482942,0.3020050003179304,0.1588518314934704,1668,0.0214646464646464,0.7211788723069985,-6.9
-6.837688204654549,0,0.0948993931375681,0.3058112003733807,0.2259955640159219,1958,0.0202991452991453,0.869475721356945,-7.15
-2.165532170392344,1,0.1082102677624383,0.1955932053937424,0.0623537219811396,378,0.0,1.092698404432939,-5.19
-5.016518105573001,0,0.2854346484817272,0.2666719126290137,0.2407782908396904,1516,0.0185185185185185,1.424211205212913,-5.14
-5.858008150494971,0,0.2307232693689719,0.2891711821698633,0.1570293478042116,3502,0.02275,1.062817925474207,-8.402
-3.816147577595526,1,0.2433184205789147,0.2141936321695983,0.1319194517678938,978,0.0320959595959595,1.458194188386218,-3.45
-4.438797293635803,1,0.2387747826163159,0.2161890419197211,0.1577875395528715,1116,0.0300071225071225,1.449460643974323,-4.63
-3.81512312411532,1,0.1960758046284924,0.3079975022396124,0.1816759581400556,946,0.0217013888888888,0.5921486500610545,-4.632
-2.797529767186576,1,0.1581059369180031,0.2462627630839889,0.0858240769810167,1222,0.0407777777777777,1.526802575982492,-3.59
-3.411093116005138,1,0.164335907013846,0.2438811594895886,0.1086254636660976,1360,0.0396686159844054,1.526463963843998,-4.9
-2.598982416544808,1,0.4885526904674851,0.2427341114633689,0.2358797333809072,440,0.0,1.132580131709341,-1.85
-6.793663546369009,0,0.1989960641575182,0.2042204495120279,0.1458767231518184,1158,0.0241228070175438,1.191725991178135,-6.96
-3.850236358103065,1,0.166285189462724,0.3762136821350989,0.1353750917863278,1852,0.0299831649831649,1.005760557139644,-6.34
-3.850236358103065,1,0.166285189462724,0.3762136821350989,0.1353750917863278,1852,0.0299831649831649,1.005760557139644,-6.34
-2.649340328693405,1,0.3263023907853922,0.3455865671866913,0.2798525784971068,1324,0.0252525252525252,1.208188495816514,-4.286
-4.790758455146341,1,0.2329476060666121,0.3145363153516799,0.1843925666016827,1040,0.027183908045977,0.6555431596361918,-3.754
-3.725323300180301,1,0.2449485000023874,0.332886968514289,0.2303117396183804,1224,0.0304951690821255,0.978445029473836,-3.64
-3.744125765906769,1,0.5467478842212558,0.2734115419986616,0.161746534705896,504,0.0169047619047619,0.455157789321843,-4.6
-3.806894435821382,1,0.2353891074111413,0.2734115419986616,0.1110573391758659,696,0.0169047619047619,0.5381750035150699,-4.38
-1.984866375713312,1,0.5,0.6554587535412855,0.3662920654736166,2488,0.0,1.214244803363945,-1.17
-2.786227813874047,1,0.5611742853291971,0.2284067944444295,0.0833470008726645,370,0.0138888888888888,0.9131042523965588,-1.85
-5.682024390478128,1,0.2319383940778421,0.2127212878423539,0.152049277339112,938,0.0146198830409356,1.132625820010282,-3.896
-4.371289547557311,1,0.2423109926238316,0.2488983586544652,0.1775103897057606,854,0.0243055555555555,0.84418254470582,-4.4
-2.774033492855897,1,0.2582789575044687,0.4751803159060208,0.2320193561138337,1436,0.0259502923976608,0.6801889420025166,-4.31
-1.408127724056153,1,0.5,0.6554587535412855,0.4430693932066607,616,0.0,0.5343542719428327,-0.63
-4.493913851917021,1,0.369635580007441,0.33538173444042,0.2134160401271196,1184,0.0223765432098765,0.6206482207402193,-3.953
-6.251277230058854,0,0.316476380005523,0.3367335788124675,0.1907983035128724,2022,0.027281746031746,0.9151762575220548,-5.666
-5.120276962299644,1,0.363818265873222,0.3571579420634728,0.1640401483847683,2238,0.0544444444444444,1.537693998555261,-6.29
-3.509383175718118,1,0.3148031124849375,0.2372061479094405,0.1816386390855355,794,0.0236625514403292,0.7181311584954116,-4.95
-8.524084622729124,0,0.1190741728567837,0.2313782131597591,0.1688713730473772,3250,0.0352380952380952,1.56017315375951,-7.278
-1.070286102789851,1,0.8212871567665734,0.2966396176163633,0.1211646682049905,218,0.0,0.6408474800428223,-0.09
-2.761771084780119,1,0.2728722181997985,0.2913195781538649,0.1997656332030745,702,0.0262345679012345,0.665129622987004,-2.35
-1.476942962622406,1,0.5526618349264156,0.2966396176163633,0.1282713252231253,410,0.0,0.917896692215042,-1.34
-1.638713851347129,1,0.3152639897368634,0.3246987351738496,0.1289197975838744,666,0.0,1.07095169578259,-2.42
-4.228455513393736,1,0.3176710670979745,0.2319643886170861,0.1832934226552797,796,0.0236625514403292,0.7921596865533216,-4.07
-3.678081454666095,1,0.2472937687735412,0.2926160583910798,0.1597056055402181,884,0.0189393939393939,0.6117158727448955,-4.16
-5.014422659767251,1,0.1655850286054679,0.4033404508047395,0.1752808649214079,1190,0.0329861111111111,0.5628258644855166,-6.02
-2.256759969802085,0,0.0843334621243091,0.1974834206308074,0.0608887014200022,2372,0.0267995169082125,1.874418096065555,-5.293
-1.426045239754056,0,0.079727722339007,0.1992980356559104,0.0575633647520412,2436,0.0274603174603174,1.886048170040946,-4.081
-5.96300705329666,0,0.2179402915206039,0.2224152797813978,0.1596571475913577,1006,0.0208333333333333,0.9878519171978978,-6.144
-2.186005832702637,1,0.5,0.6554587535412855,0.3452403240858144,5656,0.0,1.402112306901255,-2.34
-6.793663546369009,0,0.1988842005846266,0.2042204495120279,0.1456971721271217,1158,0.0217013888888888,1.15134914386495,-6.637
-1.190775888550464,1,0.7071698040931643,0.2539707371322467,0.1123367204922571,294,0.0,0.9200579136453386,-1.1
-1.584820418988552,1,0.4202160728430543,0.2539707371322467,0.1104706378319191,486,0.0,1.160814644869241,-2.24
-1.863548322884806,1,0.1776717571599813,0.3486916159254685,0.2488523526584248,1262,0.0259259259259259,0.9501859023570428,0.523
-3.917048035952665,1,0.1856235944340001,0.3285470646789563,0.2093566846206411,1236,0.0318425925925926,0.8774826288626373,-4.328
-1.757175512793264,1,0.2990511406684839,0.2981531024473155,0.2985269019060692,654,0.0376157407407407,0.922148255552458,-0.85
-3.183859327374823,1,0.3405595115439199,0.2859074418537572,0.20369838937421,626,0.03125,0.831017915920675,-2.24
-0.4111032542586095,1,0.5,0.3606812278304233,0.2027535930633149,244,0.0,0.4639827662159923,0.48
-1.948236753851073,1,0.283866826654544,0.3235262567029445,0.2063012700251808,626,0.0337301587301587,0.5387008595834685,-1.66
-0.5968874307521161,1,0.8188499373753023,0.3862534428571301,0.1666666666666667,334,0.0,0.7752472861168513,-0.45
-0.7859321279212401,1,0.4625482517488245,0.4126972515042214,0.1666666666666667,590,0.0,0.9763198635481244,-1.44
-3.686602472508175,1,0.1649956569267448,0.4044595022077385,0.1758444545526942,1104,0.0544250645994831,0.8705291616452147,-5.47
-2.768727926381139,1,0.2913842788893847,0.3622405777351143,0.1842574793443188,790,0.0536616161616161,0.7510816789572554,-3.38
3.286359968524663,0,0.1666666666666667,0.3271564379782974,0.0906329483832452,612,0.0,0.9096217269990262,0.35
-2.332420418988552,1,0.4058002702852996,0.2539707371322467,0.0952017124790271,486,0.0277777777777777,1.025398391311633,-2.58
-7.541263546369009,0,0.1980253638939073,0.2042204495120279,0.1450680116551186,1158,0.0182291666666666,1.106300919885826,-5.115
-4.491594044541161,0,0.205498118317643,0.190485879008029,0.1101060271556394,1206,0.0314795918367347,1.766998493818434,-7.32
-2.008013270912305,1,0.222902709274644,0.3316404331184587,0.2239831494073692,714,0.0225,0.6258045397897866,-1.57
-3.515284581127636,1,0.2701774236550226,0.2564437348663574,0.1813289029897612,706,0.0168650793650793,0.6385622759108676,-2.98
-3.13482094024062,1,0.5122592254432358,0.2672297156616445,0.1421558807708363,506,0.0013888888888888,0.4152935711388155,-3.96
-3.445544989669058,1,0.4062962315471043,0.26323190755911,0.1902829375802872,492,0.0013888888888888,0.4221731910503496,-3.504
-3.797941649210435,1,0.0892976826484835,0.2150896787446935,0.0897623295007368,480,0.0013888888888888,0.4736030590148518,-4.08
-1.938375888550464,1,0.6660151037829338,0.2539707371322467,0.0988945097917438,294,0.0277777777777777,0.7962662336322021,-1.62
-2.237562852128702,1,0.3407065936964396,0.3033541599279124,0.1400898239582213,1502,0.0277777777777777,1.267962709396693,-4.86
-2.988497962340014,1,0.3069572187284488,0.3303967423726767,0.2353343328015991,1428,0.0202020202020202,1.200433382894086,-4.23
-2.732711006348368,1,0.186727982370139,0.3733066098240743,0.1782106337908077,1232,0.0340046296296296,0.7942535403391201,-3.35
-3.293971977643055,1,0.2882386517268026,0.4024977853189183,0.2796647242344842,1074,0.0309343434343434,0.6104542378884171,-3.8
-2.256980411405473,1,0.1826037381099067,0.2044992941858259,0.1052389471097468,376,0.0787037037037037,0.9305239335224728,-4.26
-1.925971265040972,1,0.3195884537972521,0.4357738159635203,0.2020721953769532,676,0.0448717948717948,0.5430892335546147,-1.456
-1.964667011395441,1,0.321073108211186,0.3492574107873088,0.2055066807910971,562,0.0293209876543209,0.5384112486117422,-2.17
0.1590432768470481,1,0.1655454408554484,0.3592359383894995,0.1395071217747919,826,0.0362134502923976,0.7368820089977582,-0.17
-7.936616906958246,0,0.0596255663164496,0.1523573829755268,0.0243062324966786,762,0.0037037037037037,1.372571676442959,-8.172
-5.120276962299644,1,0.363818265873222,0.3571579420634728,0.1640401483847683,2238,0.0544444444444444,1.537693998555261,-6.18
-3.501307414406897,1,0.3068568605175654,0.2052459260896787,0.1642668708753077,842,0.0347222222222222,1.525941386401815,-4.16
-3.247709911668068,1,0.338521607204402,0.2121593156735564,0.1815047326751071,1034,0.0355666666666666,1.65522088641729,-5.41
-4.715783175718117,1,0.4022561951470232,0.2372061479094405,0.2321091132938962,794,0.0301515151515151,0.90293518773176,-5.24
-3.971765513393736,1,0.3902251466006955,0.2319643886170861,0.2251613027448668,796,0.0301515151515151,1.030488360097593,-5.282
-2.081136502985943,1,0.1762144969520595,0.2963525079249903,0.1018018543213619,936,0.0356280193236715,0.6541716176559833,-3.62
1.559613395475682,1,0.2518076604656639,0.3442557129411542,0.1348049775723194,410,0.0,0.7010710051449197,0.7
-3.294698557793025,1,0.3518632214303664,0.2211237562942747,0.2030262522789321,800,0.0301515151515151,1.180762972902877,-5.03
-2.749806625930476,1,0.5579439813767098,0.2672297156616445,0.1329560819958299,436,0.0416666666666666,0.5139113968501902,-2.92
-2.483689537904911,1,0.2864541595597787,0.2317807073482659,0.1652850054311302,864,0.0329333333333333,1.193532253416439,-4.955
-3.989583884899472,1,0.3903464229040479,0.2265621275326863,0.2252311878761663,798,0.0301515151515151,1.10433263332574,-3.955
-4.333720518981872,1,0.1668441167250019,0.3830422860934372,0.1948059366823016,1128,0.0484601449275362,0.8773620274561856,-6.124
-0.3481257229235901,1,0.5,0.2704260414863776,0.1666666666666667,78,0.0,0.5,-1.36
-0.6143474307521162,1,0.7222752869325083,0.3862534428571301,0.4108903156842638,334,0.0,0.7551583115765758,-0.6
0.1292029568463907,1,0.9045877396613669,0.3862534428571301,0.4789538253617587,142,0.0,0.4624752955742644,1.1
-3.587685292399922,1,0.3188109570129984,0.2188497540014686,0.1839549854761341,872,0.033258547008547,1.183637323438089,-4.3
-3.234931456357556,1,0.2982836839569634,0.3298056762094755,0.2996022015378879,844,0.0199652777777777,0.7550004734341755,-2.09
-3.013618781063062,0,0.1984893103088567,0.3415411872385919,0.1526775814681797,2076,0.0339506172839506,1.255217799156875,-5.54
-4.398779327374823,1,0.2547309054222468,0.2859074418537572,0.182601741122328,626,0.0352564102564102,0.8483173120196049,-3.028
-3.774699706931574,1,0.2666772728430476,0.2089540502408378,0.1500987199517112,912,0.0358045977011494,1.443929160673637,-5.66
-3.347866603759015,1,0.2658172876778317,0.3007825447989566,0.1752768117369404,1062,0.0307954545454545,0.9047067330003464,-3.42
-3.347866603759015,1,0.2658172876778317,0.3007825447989566,0.1752768117369404,1062,0.0307954545454545,0.9047067330003464,-3.42
-2.618453472714392,1,0.3225291937516031,0.4231023078386484,0.1730133413969205,1136,0.0302579365079365,0.6867338260501007,-3.81
-0.6466440736941089,1,0.6221075581394448,0.3621368434811013,0.4031702607481921,280,0.0,0.5450817110656775,-0.04
-2.102616999638267,1,0.4535306790795443,0.3088732869800258,0.3311376769017604,462,0.0254629629629629,0.5013178782595609,-2.32
-2.343924225918545,1,0.4834624828688871,0.2635713530845122,0.3166413003506966,432,0.0222222222222222,0.8341469726407297,-1.28
-2.208373253847213,1,0.417342623252418,0.284445560596104,0.297796769357223,536,0.0223765432098765,0.5422177694310761,-3.0
-3.991658018499937,1,0.3950994587100026,0.222456716541165,0.2588389803449506,584,0.0123456790123456,1.026938424964637,-4.1
-0.2269311017819967,1,0.6202240011715852,0.4149153817759055,0.3875650636232221,242,0.0,0.4098316595135699,0.15
-2.759416731603783,1,0.4570772266756362,0.2505189583559407,0.2994420789027785,470,0.0185185185185185,0.8913048481675122,-2.74
-2.343924225918545,1,0.4822959614899365,0.2635713530845122,0.3159634657890515,432,0.0222222222222222,0.8372790338280659,-2.35
-3.583004046511994,1,0.4138027691293163,0.2304062605764648,0.2710919604270205,546,0.0138888888888888,0.9854400989539026,-3.8
-3.172340631443856,1,0.434364833007143,0.2396384822086196,0.2845626537691421,508,0.0158730158730158,0.9404331748815488,-3.39
-1.925477901786111,1,0.510577290595356,0.2795745237229117,0.3346937541851999,394,0.0138888888888888,0.7749642686689655,-1.75
-1.077600189493875,1,0.5798186915382475,0.3260752345279584,0.3794969946445789,318,0.0,0.6341501856040568,-0.66
-1.50743707163951,1,0.7356015505660841,0.2721799490905406,0.1091477717557197,256,0.0,0.7255954205909595,-0.66
-0.7191823521091479,1,0.8410201585650621,0.3347983891019821,0.1725290686125479,216,0.0,0.4738060864132711,-0.85
-2.362839540483241,1,0.1399852345989522,0.2376723944664291,0.1406855655660757,298,0.0625,0.4875049011077926,-2.77
-2.048249464761479,1,0.1548931603835507,0.2002842627197176,0.0719727174693216,304,0.0625,1.002862971926631,-4.25
-0.3636547323807398,1,0.5,0.355245321275764,0.25,76,0.0,0.1666666666666667,-0.4
-1.905416877309766,1,0.3541149051999237,0.3408131113968053,0.2585529466679396,512,0.0376984126984127,0.5270294455246815,-2.1
-1.689960224976266,1,0.3697363789491467,0.3221364682636406,0.2457394839555189,526,0.0376984126984127,0.5205657222347496,-2.35
0.3691264373472808,1,0.5,0.5,0.5,74,0.0,0.1,0.29
-7.05050941665679,0,0.242377280514415,0.2144898473797485,0.0624678015751395,1120,0.0257616487455197,0.848008687624916,-8.6
-2.790525080617646,1,0.2772720519016263,0.2987203069587551,0.2140652781884588,746,0.0226719576719576,0.6833523709485245,-4.735
-2.578220173430898,0,0.0930444775951244,0.2405059680448342,0.0574811066940696,1908,0.0238697318007662,1.219572798375655,-3.571
-2.452105607248686,1,0.5893270550668716,0.2314252028779518,0.1056525971916403,442,0.0,1.215141348160423,-1.64
-2.33756552421686,1,0.381785199426502,0.288990632009699,0.2220608579120573,500,0.0376984126984127,0.5441440591104221,-1.56
-5.699609749093064,1,0.2585564617989783,0.3264502426883574,0.1460019039766507,1364,0.0162646198830409,0.667887354439049,-4.38
-3.461212031205256,1,0.3511412113890304,0.3202493744030662,0.1937706369818679,620,0.0216898148148148,0.5220799970910327,-3.3
-2.553256763439499,1,0.2648194967959956,0.40972699975937,0.2369697747492624,1186,0.036574074074074,0.7111548758255735,-4.04
-3.174966206064353,1,0.3433988510569135,0.2971296109777704,0.1952201943020418,920,0.0167824074074074,0.7984390241164888,-3.927
-4.364105971730233,1,0.2182028403104168,0.2798062644467993,0.1804771207366303,936,0.0076058201058201,0.6424910743924026,-4.7
-5.20291202638909,0,0.2321392473019979,0.247951004190151,0.1579635498216823,1056,0.0258922558922558,0.9176936114382458,-6.025
-3.20891824798965,1,0.2862813260651751,0.3452684700322671,0.2565253551261819,1406,0.0243055555555555,0.8175200876532656,-2.3
-3.043419149428514,1,0.3204558358501987,0.3581360045091141,0.28674999699996,1304,0.0307539682539682,0.8281759086281362,-4.57
-1.742481707713395,1,0.2884591745096102,0.3316114452947508,0.2798779695977871,498,0.0254629629629629,0.5055398966208491,-1.6
-2.480532025222355,1,0.1784225740116739,0.3719564398469631,0.0990321004515552,1000,0.029828431372549,0.6673568396210844,-1.8
-6.120534370190316,0,0.162954004255856,0.2735401891474176,0.1378933847527354,1426,0.0214002267573696,0.8346911344294587,-6.876
-1.290191016200543,1,0.2906716154645297,0.5685567312360539,0.2643580565088732,440,0.0,0.3576635555465419,-0.972
-3.118682621739116,1,0.1634596519081354,0.2474759578398923,0.0887211459187181,1186,0.0389613526570048,1.527435741510044,-3.43
-2.830792274602763,1,0.1494054422784136,0.2591224202095211,0.0811012257599515,1302,0.0409970238095238,1.531444269954157,-5.613
